Brand;Model;Year;Engine Fuel Type;Engine HP;Engine Cylinders;Transmission Type;Driven Wheels;Number of Doors;Market Category;Vehicle Size;Vehicle Style;highway MPG;city MPG;Popularity;MSRP;Country
Dodge;Daytona;1993;regular unleaded;141;6;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;25;17;1851;2000;USA
Dodge;Daytona;1993;regular unleaded;224;4;MANUAL;front wheel drive;2;Hatchback,Factory Tuner,Performance;Compact;2dr Hatchback;24;17;1851;2000;USA
Aston Martin;DB7;2003;premium unleaded (required);420;12;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,High-Performance;Compact;Coupe;18;11;259;156300;United Kingdom
Aston Martin;DB7;2003;premium unleaded (required);420;12;MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Convertible;17;10;259;151800;United Kingdom
Aston Martin;DB7;2003;premium unleaded (required);435;12;MANUAL;rear wheel drive;2;Exotic,Factory Tuner,High-Performance;Compact;Coupe;15;9;259;156300;United Kingdom
Aston Martin;DB7;2003;premium unleaded (required);420;12;MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Coupe;17;10;259;141800;United Kingdom
Aston Martin;DB9 GT;2016;premium unleaded (required);540;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;19;13;259;235307;United Kingdom
Aston Martin;DB9 GT;2016;premium unleaded (required);540;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;19;13;259;213250;United Kingdom
Aston Martin;DB9 GT;2016;premium unleaded (required);540;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;19;13;259;198250;United Kingdom
Aston Martin;DB9;2013;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;19;13;259;198700;United Kingdom
Aston Martin;DB9;2013;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;19;13;259;183700;United Kingdom
Aston Martin;DB9;2014;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;19;13;259;200800;United Kingdom
Aston Martin;DB9;2014;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;19;13;259;185800;United Kingdom
Aston Martin;DB9;2015;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;19;13;259;198295;United Kingdom
Aston Martin;DB9;2015;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;19;13;259;188295;United Kingdom
Aston Martin;DB9;2015;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;19;13;259;203295;United Kingdom
Aston Martin;DB9;2015;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;19;13;259;213295;United Kingdom
Aston Martin;DBS;2010;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;18;12;259;283900;United Kingdom
Aston Martin;DBS;2010;premium unleaded (required);510;12;MANUAL;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;17;11;259;279500;United Kingdom
Aston Martin;DBS;2010;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;18;12;259;270400;United Kingdom
Aston Martin;DBS;2010;premium unleaded (required);510;12;MANUAL;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;17;11;259;266000;United Kingdom
Aston Martin;DBS;2011;premium unleaded (required);510;12;MANUAL;rear wheel drive;2;Exotic,Factory Tuner,High-Performance;Midsize;Convertible;17;11;259;282295;United Kingdom
Aston Martin;DBS;2011;premium unleaded (required);510;12;MANUAL;rear wheel drive;2;Exotic,Factory Tuner,High-Performance;Midsize;Coupe;17;11;259;268660;United Kingdom
Aston Martin;DBS;2011;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,High-Performance;Midsize;Coupe;18;12;259;273104;United Kingdom
Aston Martin;DBS;2011;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,High-Performance;Midsize;Convertible;18;12;259;286739;United Kingdom
Aston Martin;DBS;2012;premium unleaded (required);510;12;MANUAL;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;17;11;259;295987;United Kingdom
Aston Martin;DBS;2012;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;18;12;259;275861;United Kingdom
Aston Martin;DBS;2012;premium unleaded (required);510;12;MANUAL;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;17;11;259;284576;United Kingdom
Aston Martin;DBS;2012;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;18;12;259;296387;United Kingdom
Aston Martin;DBS;2012;premium unleaded (required);510;12;MANUAL;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;17;11;259;290461;United Kingdom
Aston Martin;DBS;2012;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;18;12;259;284976;United Kingdom
Aston Martin;DBS;2012;premium unleaded (required);510;12;AUTOMATIC;rear wheel drive;2;Exotic,High-Performance;Midsize;Convertible;18;12;259;290861;United Kingdom
Aston Martin;DBS;2012;premium unleaded (required);510;12;MANUAL;rear wheel drive;2;Exotic,High-Performance;Midsize;Coupe;17;11;259;275461;United Kingdom
Land Rover;Defender;1994;regular unleaded;182;8;MANUAL;four wheel drive;2;Luxury;Compact;2dr SUV;15;12;258;27736;United Kingdom
Land Rover;Defender;1995;regular unleaded;182;8;MANUAL;four wheel drive;2;Luxury;Compact;2dr SUV;15;12;258;30709;United Kingdom
Land Rover;Defender;1997;regular unleaded;182;8;AUTOMATIC;four wheel drive;2;Luxury;Compact;Convertible SUV;14;12;258;36931;United Kingdom
Land Rover;Defender;1997;regular unleaded;182;8;AUTOMATIC;four wheel drive;2;Luxury;Compact;2dr SUV;14;12;258;39669;United Kingdom
Cadillac;DeVille;2003;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;25;16;1624;49150;USA
Cadillac;DeVille;2003;regular unleaded;300;8;AUTOMATIC;front wheel drive;4;Luxury,Performance;Large;Sedan;25;16;1624;49150;USA
Cadillac;DeVille;2003;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;25;16;1624;44400;USA
Cadillac;DeVille;2004;regular unleaded;300;8;AUTOMATIC;front wheel drive;4;Luxury,Performance;Large;Sedan;24;16;1624;50750;USA
Cadillac;DeVille;2004;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;24;16;1624;50750;USA
Cadillac;DeVille;2004;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;24;16;1624;45600;USA
Cadillac;DeVille;2005;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;22;15;1624;51600;USA
Cadillac;DeVille;2005;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;22;15;1624;46430;USA
Cadillac;DeVille;2005;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;22;15;1624;46045;USA
Cadillac;DeVille;2005;regular unleaded;290;8;AUTOMATIC;front wheel drive;4;Luxury,Performance;Large;Sedan;24;16;1624;51600;USA
Lamborghini;Diablo;2001;premium unleaded (required);550;12;MANUAL;all wheel drive;2;Exotic,High-Performance;Compact;Coupe;12;9;1158;294900;Italy
Mitsubishi;Diamante;2002;premium unleaded (required);205;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;23;16;436;28447;Japan
Mitsubishi;Diamante;2002;premium unleaded (required);210;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;23;16;436;26997;Japan
Mitsubishi;Diamante;2002;premium unleaded (required);205;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;23;16;436;25687;Japan
Mitsubishi;Diamante;2003;premium unleaded (required);205;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;23;16;436;25997;Japan
Mitsubishi;Diamante;2003;premium unleaded (required);205;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;23;16;436;28447;Japan
Mitsubishi;Diamante;2003;premium unleaded (required);210;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;23;16;436;27097;Japan
Mitsubishi;Diamante;2004;premium unleaded (required);205;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;23;15;436;24999;Japan
Mitsubishi;Diamante;2004;premium unleaded (required);210;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;23;15;436;26819;Japan
Mitsubishi;Diamante;2004;premium unleaded (required);205;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;23;15;436;27619;Japan
Land Rover;Discovery Series II;2000;regular unleaded;188;8;AUTOMATIC;all wheel drive;4;Luxury;Midsize;4dr SUV;16;12;258;2561;United Kingdom
Land Rover;Discovery Series II;2001;premium unleaded (required);188;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;16;12;258;36350;United Kingdom
Land Rover;Discovery Series II;2001;premium unleaded (required);188;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;16;12;258;33350;United Kingdom
Land Rover;Discovery Series II;2001;premium unleaded (required);188;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;16;12;258;34350;United Kingdom
Land Rover;Discovery Series II;2002;premium unleaded (required);188;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;16;12;258;33350;United Kingdom
Land Rover;Discovery Series II;2002;premium unleaded (required);188;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;16;12;258;37150;United Kingdom
Land Rover;Discovery Sport;2015;premium unleaded (recommended);240;4;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;26;20;258;37070;United Kingdom
Land Rover;Discovery Sport;2015;premium unleaded (recommended);240;4;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;26;20;258;45570;United Kingdom
Land Rover;Discovery Sport;2015;premium unleaded (recommended);240;4;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;26;20;258;41570;United Kingdom
Land Rover;Discovery Sport;2016;premium unleaded (recommended);240;4;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;26;20;258;41955;United Kingdom
Land Rover;Discovery Sport;2016;premium unleaded (recommended);240;4;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;26;20;258;45955;United Kingdom
Land Rover;Discovery Sport;2016;premium unleaded (recommended);240;4;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;26;20;258;37455;United Kingdom
Land Rover;Discovery Sport;2017;premium unleaded (recommended);240;4;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;25;20;258;46595;United Kingdom
Land Rover;Discovery Sport;2017;premium unleaded (recommended);240;4;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;25;20;258;42195;United Kingdom
Land Rover;Discovery Sport;2017;premium unleaded (recommended);240;4;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;25;20;258;37695;United Kingdom
Land Rover;Discovery;2003;premium unleaded (required);217;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;14;11;258;34350;United Kingdom
Land Rover;Discovery;2003;premium unleaded (required);217;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;14;11;258;40350;United Kingdom
Land Rover;Discovery;2003;premium unleaded (required);217;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;14;11;258;38350;United Kingdom
Land Rover;Discovery;2004;premium unleaded (required);217;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;14;11;258;38685;United Kingdom
Land Rover;Discovery;2004;premium unleaded (required);217;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;14;11;258;40685;United Kingdom
Land Rover;Discovery;2004;premium unleaded (required);217;8;AUTOMATIC;four wheel drive;4;Luxury;Midsize;4dr SUV;14;11;258;34330;United Kingdom
Cadillac;DTS;2009;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;51460;USA
Cadillac;DTS;2009;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;46280;USA
Cadillac;DTS;2009;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;49730;USA
Cadillac;DTS;2009;regular unleaded;292;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;22;15;1624;54230;USA
Cadillac;DTS;2009;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;49230;USA
Cadillac;DTS;2009;regular unleaded;275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;47625;USA
Cadillac;DTS;2010;premium unleaded (recommended);275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;46280;USA
Cadillac;DTS;2010;premium unleaded (recommended);275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;51525;USA
Cadillac;DTS;2010;premium unleaded (recommended);275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;54425;USA
Cadillac;DTS;2010;premium unleaded (recommended);292;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;22;15;1624;59475;USA
Cadillac;DTS;2011;premium unleaded (recommended);292;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;59875;USA
Cadillac;DTS;2011;premium unleaded (recommended);275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;51925;USA
Cadillac;DTS;2011;premium unleaded (recommended);275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;54825;USA
Cadillac;DTS;2011;premium unleaded (recommended);275;8;AUTOMATIC;front wheel drive;4;Luxury;Large;Sedan;23;15;1624;46680;USA
Dodge;Durango;2015;regular unleaded;290;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;25;18;1851;36895;USA
Dodge;Durango;2015;premium unleaded (recommended);360;8;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;4dr SUV;22;14;1851;42495;USA
Dodge;Durango;2015;regular unleaded;290;6;AUTOMATIC;all wheel drive;4;Crossover;Large;4dr SUV;24;17;1851;39495;USA
Dodge;Durango;2015;regular unleaded;290;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;25;18;1851;40995;USA
Dodge;Durango;2015;regular unleaded;290;6;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;4dr SUV;24;17;1851;33095;USA
Dodge;Durango;2015;regular unleaded;290;6;AUTOMATIC;all wheel drive;4;Crossover;Large;4dr SUV;24;17;1851;43595;USA
Dodge;Durango;2015;premium unleaded (recommended);360;8;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;23;14;1851;39995;USA
Dodge;Durango;2015;regular unleaded;290;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;25;18;1851;30495;USA
Dodge;Durango;2016;premium unleaded (recommended);360;8;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;22;14;1851;41995;USA
Dodge;Durango;2016;regular unleaded;293;6;AUTOMATIC;all wheel drive;4;Crossover;Large;4dr SUV;25;18;1851;39595;USA
Dodge;Durango;2016;regular unleaded;293;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;27;19;1851;30495;USA
Dodge;Durango;2016;regular unleaded;295;6;AUTOMATIC;all wheel drive;4;Crossover;Large;4dr SUV;25;18;1851;43895;USA
Dodge;Durango;2016;regular unleaded;293;6;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;4dr SUV;25;18;1851;33095;USA
Dodge;Durango;2016;premium unleaded (recommended);360;8;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;4dr SUV;22;14;1851;44595;USA
Dodge;Durango;2016;regular unleaded;295;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;27;19;1851;42390;USA
Dodge;Durango;2016;regular unleaded;293;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;27;19;1851;36995;USA
Dodge;Durango;2016;regular unleaded;295;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;27;19;1851;41295;USA
Dodge;Durango;2016;regular unleaded;295;6;AUTOMATIC;all wheel drive;4;Crossover;Large;4dr SUV;25;18;1851;44990;USA
Dodge;Durango;2017;regular unleaded;295;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;26;19;1851;37495;USA
Dodge;Durango;2017;regular unleaded;295;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;26;19;1851;42490;USA
Dodge;Durango;2017;regular unleaded;295;6;AUTOMATIC;all wheel drive;4;Crossover;Large;4dr SUV;25;18;1851;40095;USA
Dodge;Durango;2017;premium unleaded (recommended);360;8;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;22;14;1851;42095;USA
Dodge;Durango;2017;regular unleaded;295;6;AUTOMATIC;rear wheel drive;4;Crossover;Large;4dr SUV;26;19;1851;29995;USA
Dodge;Durango;2017;premium unleaded (recommended);360;8;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;4dr SUV;22;14;1851;44695;USA
Dodge;Durango;2017;regular unleaded;295;6;AUTOMATIC;rear wheel drive;4;Crossover,Performance;Large;4dr SUV;26;19;1851;41395;USA
Dodge;Durango;2017;regular unleaded;295;6;AUTOMATIC;all wheel drive;4;Crossover;Large;4dr SUV;25;18;1851;43995;USA
Dodge;Durango;2017;regular unleaded;295;6;AUTOMATIC;all wheel drive;4;Crossover;Large;4dr SUV;25;18;1851;45090;USA
Dodge;Durango;2017;regular unleaded;295;6;AUTOMATIC;all wheel drive;4;Crossover;Large;4dr SUV;25;18;1851;32595;USA
Dodge;Dynasty;1991;regular unleaded;100;4;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;24;18;1851;2000;USA
Dodge;Dynasty;1991;regular unleaded;141;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;24;18;1851;2000;USA
Dodge;Dynasty;1992;regular unleaded;100;4;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;26;19;1851;2000;USA
Dodge;Dynasty;1992;regular unleaded;141;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;24;18;1851;2000;USA
Dodge;Dynasty;1993;regular unleaded;141;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;26;18;1851;2000;USA
Dodge;Dynasty;1993;regular unleaded;100;4;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;24;18;1851;2000;USA
Ford;E-150;1996;regular unleaded;199;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Passenger Van;15;11;5657;2000;USA
Ford;E-150;1996;regular unleaded;145;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Cargo Van;14;12;5657;2000;USA
Ford;E-150;1996;regular unleaded;145;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Passenger Van;15;11;5657;2000;USA
Ford;E-150;1996;regular unleaded;145;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Passenger Van;15;11;5657;2000;USA
Ford;E-150;1996;regular unleaded;145;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Cargo Van;14;12;5657;2000;USA
Ford;E-150;1997;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Passenger Van;17;12;5657;2000;USA
Ford;E-150;1997;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Passenger Van;17;12;5657;2123;USA
Ford;E-150;1997;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Passenger Van;17;12;5657;2074;USA
Ford;E-150;1997;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Cargo Van;18;14;5657;2000;USA
Ford;E-150;1998;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Passenger Van;17;12;5657;2301;USA
Ford;E-150;1998;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Cargo Van;18;13;5657;2079;USA
Ford;E-150;1998;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Passenger Van;17;12;5657;2256;USA
Ford;E-150;1998;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Passenger Van;17;12;5657;2169;USA
Ford;E-250;1996;regular unleaded;199;6;AUTOMATIC;rear wheel drive;3;N/A;Large;Cargo Van;13;11;5657;2000;USA
Ford;E-250;1996;regular unleaded;145;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Cargo Van;13;11;5657;2000;USA
Ford;E-250;1996;regular unleaded;199;6;AUTOMATIC;rear wheel drive;3;N/A;Large;Cargo Van;13;11;5657;2000;USA
Ford;E-250;1996;regular unleaded;145;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Cargo Van;13;11;5657;2000;USA
Ford;E-250;1997;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Large;Cargo Van;17;12;5657;2000;USA
Ford;E-250;1997;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Large;Cargo Van;17;12;5657;2000;USA
Ford;E-250;1997;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Cargo Van;17;12;5657;2000;USA
Ford;E-250;1997;regular unleaded;200;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Cargo Van;17;12;5657;2000;USA
Ford;E-250;1998;regular unleaded;235;6;AUTOMATIC;rear wheel drive;3;N/A;Midsize;Cargo Van;17;13;5657;2080;USA
Ford;E-250;1998;regular unleaded;235;6;AUTOMATIC;rear wheel drive;3;N/A;Large;Cargo Van;17;13;5657;2107;USA
Mercedes-Benz;E-Class;2015;premium unleaded (required);329;6;AUTOMATIC;all wheel drive;2;Luxury,Performance;Midsize;Coupe;28;20;617;55850;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);550;8;AUTOMATIC;all wheel drive;4;Factory Tuner,Luxury,High-Performance;Midsize;Sedan;23;16;617;93600;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);329;6;AUTOMATIC;rear wheel drive;2;Luxury,Performance;Midsize;Coupe;29;20;617;53350;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);302;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance,Hybrid;Midsize;Sedan;29;24;617;57100;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);302;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;28;20;617;54800;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);302;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Wagon;27;20;617;59000;Germany
Mercedes-Benz;E-Class;2015;diesel;195;4;AUTOMATIC;all wheel drive;4;Diesel,Luxury;Midsize;Sedan;38;27;617;54300;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);402;8;AUTOMATIC;rear wheel drive;2;Luxury,High-Performance;Midsize;Convertible;26;17;617;67750;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);302;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;29;20;617;52300;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);577;8;AUTOMATIC;all wheel drive;4;Factory Tuner,Luxury,High-Performance;Midsize;Sedan;22;15;617;100600;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);577;8;AUTOMATIC;all wheel drive;4;Factory Tuner,Luxury,High-Performance;Midsize;Wagon;21;15;617;103200;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);302;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;29;20;617;52300;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);329;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;28;20;617;64850;Germany
Mercedes-Benz;E-Class;2015;diesel;195;4;AUTOMATIC;all wheel drive;4;Diesel,Luxury;Midsize;Sedan;38;27;617;54300;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);402;8;AUTOMATIC;rear wheel drive;2;Luxury,High-Performance;Midsize;Coupe;26;18;617;59400;Germany
Mercedes-Benz;E-Class;2015;premium unleaded (required);329;6;AUTOMATIC;rear wheel drive;2;Luxury,Performance;Midsize;Convertible;29;20;617;61350;Germany
Mercedes-Benz;E-Class;2015;diesel;195;4;AUTOMATIC;rear wheel drive;4;Diesel,Luxury;Midsize;Sedan;42;28;617;51800;Germany
