Brand;Model;Year;Engine Fuel Type;Engine HP;Engine Cylinders;Transmission Type;Driven Wheels;Number of Doors;Market Category;Vehicle Size;Vehicle Style;Highway MPG;City MPG;Popularity;MSRP;Country
Subaru;Baja;2004;premium unleaded (required);210;4;MANUAL;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;22;16;640;23995;Japan
Subaru;Baja;2004;premium unleaded (required);210;4;AUTOMATIC;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;21;16;640;24995;Japan
Subaru;Baja;2004;regular unleaded;165;4;MANUAL;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;25;19;640;21995;Japan
Subaru;Baja;2004;premium unleaded (required);210;4;AUTOMATIC;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;21;16;640;26295;Japan
Subaru;Baja;2005;regular unleaded;165;4;MANUAL;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;25;19;640;22345;Japan
Subaru;Baja;2005;premium unleaded (required);210;4;MANUAL;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;23;17;640;24345;Japan
Subaru;Baja;2005;premium unleaded (required);210;4;AUTOMATIC;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;21;16;640;25345;Japan
Subaru;Baja;2005;premium unleaded (required);210;4;AUTOMATIC;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;21;16;640;27245;Japan
Subaru;Baja;2005;regular unleaded;165;4;AUTOMATIC;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;25;19;640;23145;Japan
Subaru;Baja;2006;premium unleaded (required);210;4;MANUAL;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;23;17;640;24595;Japan
Subaru;Baja;2006;regular unleaded;165;4;MANUAL;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;26;20;640;22495;Japan
Subaru;Baja;2006;premium unleaded (required);210;4;AUTOMATIC;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;21;16;640;25595;Japan
Subaru;Baja;2006;premium unleaded (required);210;4;AUTOMATIC;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;21;16;640;27495;Japan
Subaru;Baja;2006;regular unleaded;165;4;AUTOMATIC;all wheel drive;4;Crossover;Compact;Crew Cab Pickup;25;19;640;23295;Japan
Volkswagen;Beetle Convertible;2014;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;27295;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;31795;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;34895;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;5;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;27;21;873;27295;Germany
Volkswagen;Beetle Convertible;2014;diesel;140;4;AUTOMATED_MANUAL;front wheel drive;2;Diesel;Compact;Convertible;41;28;873;32755;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;29395;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;29395;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;25170;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;30495;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;30695;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;29395;Germany
Volkswagen;Beetle Convertible;2014;diesel;140;4;AUTOMATED_MANUAL;front wheel drive;2;Diesel;Compact;Convertible;41;28;873;31195;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;30695;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;30755;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;34895;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;27295;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;33795;Germany
Volkswagen;Beetle Convertible;2014;diesel;140;4;MANUAL;front wheel drive;2;Diesel;Compact;Convertible;41;28;873;30095;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;30495;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;5;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;27;21;873;27295;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;29395;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;33795;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;5;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;27;21;873;29395;Germany
Volkswagen;Beetle Convertible;2014;diesel;140;4;AUTOMATED_MANUAL;front wheel drive;2;Diesel;Compact;Convertible;41;28;873;29995;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;25170;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;5;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;27;21;873;25170;Germany
Volkswagen;Beetle Convertible;2014;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;31795;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;5;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;27;21;873;25170;Germany
Volkswagen;Beetle Convertible;2014;regular unleaded;170;5;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;27;21;873;29395;Germany
Volkswagen;Beetle Convertible;2014;diesel;140;4;MANUAL;front wheel drive;2;Diesel;Compact;Convertible;41;28;873;28895;Germany
Volkswagen;Beetle Convertible;2015;diesel;150;4;MANUAL;front wheel drive;2;Diesel;Compact;Convertible;40;30;873;30295;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;31995;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;33995;Germany
Volkswagen;Beetle Convertible;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;2;Diesel;Compact;Convertible;40;30;873;30195;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;32595;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;29595;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;35095;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;30425;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;29595;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;27475;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;30895;Germany
Volkswagen;Beetle Convertible;2015;diesel;150;4;MANUAL;front wheel drive;2;Diesel;Compact;Convertible;40;30;873;31125;Germany
Volkswagen;Beetle Convertible;2015;diesel;150;4;MANUAL;front wheel drive;2;Diesel;Compact;Convertible;40;30;873;29675;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;30995;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;34875;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;32595;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;29895;Germany
Volkswagen;Beetle Convertible;2015;diesel;150;4;MANUAL;front wheel drive;2;Diesel;Compact;Convertible;40;30;873;29095;Germany
Volkswagen;Beetle Convertible;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;2;Diesel;Compact;Convertible;40;30;873;31395;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;29895;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;27475;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;25595;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;30425;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;25595;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;25995;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;30995;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;30895;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;35975;Germany
Volkswagen;Beetle Convertible;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;2;Diesel;Compact;Convertible;40;30;873;30775;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;33995;Germany
Volkswagen;Beetle Convertible;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;2;Diesel;Compact;Convertible;40;30;873;32225;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;35975;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;31495;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;27995;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;35095;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;29;23;873;31995;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;31495;Germany
Volkswagen;Beetle Convertible;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;32;24;873;27995;Germany
Volkswagen;Beetle Convertible;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;34875;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;29790;Germany
Volkswagen;Beetle Convertible;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;34;25;873;28070;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;34950;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;32670;Germany
Volkswagen;Beetle Convertible;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;34;25;873;28070;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;31570;Germany
Volkswagen;Beetle Convertible;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;34;25;873;30500;Germany
Volkswagen;Beetle Convertible;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;34;25;873;25995;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;36050;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;30890;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;36050;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;32670;Germany
Volkswagen;Beetle Convertible;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;34;25;873;25490;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;34950;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;29790;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;30890;Germany
Volkswagen;Beetle Convertible;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;34;25;873;30500;Germany
Volkswagen;Beetle Convertible;2016;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Performance;Compact;Convertible;31;23;873;31570;Germany
Volkswagen;Beetle Convertible;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;34;25;873;25490;Germany
Volkswagen;Beetle Convertible;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Convertible;34;25;873;25995;Germany
Volkswagen;Beetle;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Diesel;Compact;2dr Hatchback;41;31;873;25895;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;31625;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;873;20195;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;873;24185;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;873;26985;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;30525;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;873;26195;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;30525;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;31625;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;873;26195;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;24;873;23085;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;873;21795;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;28115;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;32475;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;28675;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;24;873;20695;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;25450;Germany
Volkswagen;Beetle;2015;diesel;150;4;MANUAL;front wheel drive;2;Hatchback,Diesel;Compact;2dr Hatchback;41;31;873;27710;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;25450;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;26550;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;24;873;25885;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;29215;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;24;873;25095;Germany
Volkswagen;Beetle;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Diesel;Compact;2dr Hatchback;41;31;873;26430;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;24;873;25885;Germany
Volkswagen;Beetle;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Diesel;Compact;2dr Hatchback;41;31;873;29625;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;31375;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;24;873;25095;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;24;873;20695;Germany
Volkswagen;Beetle;2015;diesel;150;4;MANUAL;front wheel drive;2;Hatchback,Diesel;Compact;2dr Hatchback;41;31;873;28525;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;24;873;23085;Germany
Volkswagen;Beetle;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Diesel;Compact;2dr Hatchback;41;31;873;28810;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;873;24705;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;29215;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;873;21795;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;32475;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;28115;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;28675;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;31;23;873;31375;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;26550;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;24;873;23605;Germany
Volkswagen;Beetle;2015;diesel;150;4;MANUAL;front wheel drive;2;Hatchback,Diesel;Compact;2dr Hatchback;41;31;873;25330;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;29775;Germany
Volkswagen;Beetle;2015;premium unleaded (recommended);210;4;AUTOMATED_MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;30;24;873;29775;Germany
Volkswagen;Beetle;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;873;24705;Germany
